Step,Scaffold,SMILES,EXP 4 - Tanimoto,total_score,ID
295.0,NCc1cccc(CN2CCc3ccccc32)c1,NCc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_37
544.0,C=Cc1cccc(CN2CCc3ccccc32)c1,C=Cc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_38
594.0,C#Cc1cccc(CN2CCc3ccccc32)c1,C#Cc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_39
254.0,N#Cc1cccc(CN2CCc3ccccc32)c1,N#Cc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_40
299.0,FCc1cccc(CN2CCc3ccccc32)c1,FCc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_41
304.0,CCc1cccc(CN2CCc3ccccc32)c1,CCc1cccc(CN2CCc3ccccc32)c1,0.746666669845581,0.746666669845581,Automated Curriculum Learning Demo_42
277.0,N#Cc1ccc(CN2CCc3ccccc32)cc1,N#Cc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_43
543.0,C=Cc1ccc(CN2CCc3ccccc32)cc1,C=Cc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_44
337.0,CNc1ccc(CN2CCc3ccccc32)cc1,CNc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_45
287.0,O=Cc1ccc(CN2CCc3ccccc32)cc1,O=Cc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_46
278.0,COc1ccc(CN2CCc3ccccc32)cc1,COc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_47
322.0,NCc1ccc(CN2CCc3ccccc32)cc1,NCc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_48
479.0,ClCc1ccc(CN2CCc3ccccc32)cc1,ClCc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_49
250.0,CCc1ccc(CN2CCc3ccccc32)cc1,CCc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_50
531.0,ONc1ccc(CN2CCc3ccccc32)cc1,ONc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_51
323.0,C#Cc1ccc(CN2CCc3ccccc32)cc1,C#Cc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_52
390.0,CSc1ccc(CN2CCc3ccccc32)cc1,CSc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_53
263.0,OCc1ccc(CN2CCc3ccccc32)cc1,OCc1ccc(CN2CCc3ccccc32)cc1,0.7432432174682617,0.7432432174682617,Automated Curriculum Learning Demo_54
294.0,Brc1ccccc1CN1CCc2ccccc21,Brc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_55
673.0,[O-]c1ccccc1CN1CCc2ccccc21,[O-]c1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_56
286.0,Clc1ccccc1CN1CCc2ccccc21,Clc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_57
273.0,Fc1ccccc1CN1CCc2ccccc21,Fc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_58
259.0,Oc1ccccc1CN1CCc2ccccc21,Oc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_59
360.0,Nc1ccccc1CN1CCc2ccccc21,Nc1ccccc1CN1CCc2ccccc21,0.7397260069847107,0.7397260069847107,Automated Curriculum Learning Demo_60
279.0,c1ccc(CN2CCCCc3ccccc32)cc1,c1ccc(CN2CCCCc3ccccc32)cc1,0.7368420958518982,0.7368420958518982,Automated Curriculum Learning Demo_61
620.0,CC1(C)Cc2ccccc2N(Cc2ccccc2)C1,CC1(C)Cc2ccccc2N(Cc2ccccc2)C1,0.7368420958518982,0.7368420958518982,Automated Curriculum Learning Demo_62
205.0,CCc1ccccc1N(C)Cc1ccccc1,CCc1ccccc1N(C)Cc1ccccc1,0.7323943376541138,0.7323943376541138,Automated Curriculum Learning Demo_63
671.0,ON=c1cccccc1CN1CCc2ccccc21,ON=c1cccccc1CN1CCc2ccccc21,0.7307692170143127,0.7307692170143127,Automated Curriculum Learning Demo_64
493.0,CN=c1cccccc1CN1CCc2ccccc21,CN=c1cccccc1CN1CCc2ccccc21,0.7307692170143127,0.7307692170143127,Automated Curriculum Learning Demo_65
581.0,CC(O)c1cccc(CN2CCc3ccccc32)c1,CC(O)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_66
638.0,C=C(C)c1cccc(CN2CCc3ccccc32)c1,C=C(C)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_67
286.0,NC(=O)c1cccc(CN2CCc3ccccc32)c1,NC(=O)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_68
369.0,CC(C)c1cccc(CN2CCc3ccccc32)c1,CC(C)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_69
494.0,CC(F)c1cccc(CN2CCc3ccccc32)c1,CC(F)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_70
549.0,FC(F)c1cccc(CN2CCc3ccccc32)c1,FC(F)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_71
651.0,NC(N)c1cccc(CN2CCc3ccccc32)c1,NC(N)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_72
373.0,CC(=O)c1cccc(CN2CCc3ccccc32)c1,CC(=O)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_73
486.0,CC(=N)c1cccc(CN2CCc3ccccc32)c1,CC(=N)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_74
424.0,N=C(N)c1cccc(CN2CCc3ccccc32)c1,N=C(N)c1cccc(CN2CCc3ccccc32)c1,0.7272727489471436,0.7272727489471436,Automated Curriculum Learning Demo_75
264.0,Clc1ccc2c(c1)CCN2Cc1ccccc1,Clc1ccc2c(c1)CCN2Cc1ccccc1,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_76
290.0,Fc1ccc2c(c1)CCN2Cc1ccccc1,Fc1ccc2c(c1)CCN2Cc1ccccc1,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_77
266.0,Cc1ccc2c(c1)N(Cc1ccccc1)CC2,Cc1ccc2c(c1)N(Cc1ccccc1)CC2,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_78
268.0,Clc1ccc2c(c1)N(Cc1ccccc1)CC2,Clc1ccc2c(c1)N(Cc1ccccc1)CC2,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_79
257.0,Oc1ccc2c(c1)CCN2Cc1ccccc1,Oc1ccc2c(c1)CCN2Cc1ccccc1,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_80
300.0,Brc1ccc2c(c1)N(Cc1ccccc1)CC2,Brc1ccc2c(c1)N(Cc1ccccc1)CC2,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_81
290.0,Cc1cccc2c1CCN2Cc1ccccc1,Cc1cccc2c1CCN2Cc1ccccc1,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_82
247.0,Brc1ccc2c(c1)CCN2Cc1ccccc1,Brc1ccc2c(c1)CCN2Cc1ccccc1,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_83
313.0,Fc1ccc2c(c1)N(Cc1ccccc1)CC2,Fc1ccc2c(c1)N(Cc1ccccc1)CC2,0.7260273694992065,0.7260273694992065,Automated Curriculum Learning Demo_84
509.0,OOc1cccc(CN2CCc3ccccc32)c1,OOc1cccc(CN2CCc3ccccc32)c1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_85
365.0,CNc1cccc(CN2CCc3ccccc32)c1,CNc1cccc(CN2CCc3ccccc32)c1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_86
484.0,ClCc1ccccc1CN1CCc2ccccc21,ClCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_87
293.0,CC(=O)c1ccc(CN2CCc3ccccc32)cc1,CC(=O)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_88
360.0,C#Cc1ccccc1CN1CCc2ccccc21,C#Cc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_89
368.0,C=Cc1ccccc1CN1CCc2ccccc21,C=Cc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_90
251.0,CC(C)c1ccc(CN2CCc3ccccc32)cc1,CC(C)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_91
275.0,O=[N+]([O-])c1ccc(CN2CCc3ccccc32)cc1,O=[N+]([O-])c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_92
283.0,CN(C)c1ccc(CN2CCc3ccccc32)cc1,CN(C)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_93
296.0,OCc1ccccc1CN1CCc2ccccc21,OCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_94
278.0,NCc1ccccc1CN1CCc2ccccc21,NCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_95
622.0,BrCc1ccccc1CN1CCc2ccccc21,BrCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_96
278.0,CCc1ccccc1CN1CCc2ccccc21,CCc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_97
385.0,ONc1cccc(CN2CCc3ccccc32)c1,ONc1cccc(CN2CCc3ccccc32)c1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_98
264.0,CC(N)c1ccc(CN2CCc3ccccc32)cc1,CC(N)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_99
366.0,CSc1cccc(CN2CCc3ccccc32)c1,CSc1cccc(CN2CCc3ccccc32)c1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_100
284.0,NC(=O)c1ccc(CN2CCc3ccccc32)cc1,NC(=O)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_101
178.0,COc1cccc(CN2CCc3ccccc32)c1,COc1cccc(CN2CCc3ccccc32)c1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_102
204.0,N#Cc1ccccc1CN1CCc2ccccc21,N#Cc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_103
285.0,O=C(O)c1ccc(CN2CCc3ccccc32)cc1,O=C(O)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_104
290.0,O=Cc1ccccc1CN1CCc2ccccc21,O=Cc1ccccc1CN1CCc2ccccc21,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_105
287.0,N=C(N)c1ccc(CN2CCc3ccccc32)cc1,N=C(N)c1ccc(CN2CCc3ccccc32)cc1,0.7236841917037964,0.7236841917037964,Automated Curriculum Learning Demo_106
287.0,CCc1ccc2c(c1)CCN2Cc1ccccc1,CCc1ccc2c(c1)CCN2Cc1ccccc1,0.7200000286102295,0.7200000286102295,Automated Curriculum Learning Demo_107
535.0,COc1ccc2c(c1)N(Cc1ccccc1)CC2,COc1ccc2c(c1)N(Cc1ccccc1)CC2,0.7200000286102295,0.7200000286102295,Automated Curriculum Learning Demo_108
230.0,CCN(Cc1ccccc1)c1ccccc1C,CCN(Cc1ccccc1)c1ccccc1C,0.7183098793029785,0.7183098793029785,Automated Curriculum Learning Demo_109
235.0,CCc1ccccc1N(CCOC)Cc1ccccc1,CCc1ccccc1N(CCOC)Cc1ccccc1,0.7179487347602844,0.7179487347602844,Automated Curriculum Learning Demo_110
555.0,CCN=c1cccc(CN2CCc3ccccc32)cc1,CCN=c1cccc(CN2CCc3ccccc32)cc1,0.7160493731498718,0.7160493731498718,Automated Curriculum Learning Demo_111
669.0,OCCc1cccc(CN2CCc3ccccc32)c1,OCCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_112
313.0,CCCc1cccc(CN2CCc3ccccc32)c1,CCCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_113
272.0,COCc1cccc(CN2CCc3ccccc32)c1,COCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_114
579.0,N#CCc1cccc(CN2CCc3ccccc32)c1,N#CCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_115
588.0,C#CCc1cccc(CN2CCc3ccccc32)c1,C#CCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_116
422.0,NS(=O)(=O)c1cccc(CN2CCc3ccccc32)c1,NS(=O)(=O)c1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_117
330.0,CS(=O)(=O)c1cccc(CN2CCc3ccccc32)c1,CS(=O)(=O)c1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_118
439.0,NCCc1cccc(CN2CCc3ccccc32)c1,NCCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_119
332.0,CC=Cc1cccc(CN2CCc3ccccc32)c1,CC=Cc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_120
476.0,ClCCc1cccc(CN2CCc3ccccc32)c1,ClCCc1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_121
658.0,c1cc(CN2CCc3ccccc32)cc(C2CC2)c1,c1cc(CN2CCc3ccccc32)cc(C2CC2)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_122
329.0,CC(C)(C)c1cccc(CN2CCc3ccccc32)c1,CC(C)(C)c1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_123
287.0,FC(F)(F)c1cccc(CN2CCc3ccccc32)c1,FC(F)(F)c1cccc(CN2CCc3ccccc32)c1,0.7088607549667358,0.7088607549667358,Automated Curriculum Learning Demo_124
282.0,CC(=O)c1ccccc1CN1CCc2ccccc21,CC(=O)c1ccccc1CN1CCc2ccccc21,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_125
360.0,O=S(=O)(O)c1ccc(CN2CCc3ccccc32)cc1,O=S(=O)(O)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_126
329.0,NC(=O)c1ccccc1CN1CCc2ccccc21,NC(=O)c1ccccc1CN1CCc2ccccc21,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_127
299.0,NCCc1ccc(CN2CCc3ccccc32)cc1,NCCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_128
262.0,CC(C)c1ccccc1CN1CCc2ccccc21,CC(C)c1ccccc1CN1CCc2ccccc21,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_129
324.0,FC(F)(F)c1ccc(CN2CCc3ccccc32)cc1,FC(F)(F)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_130
388.0,CNCc1ccc(CN2CCc3ccccc32)cc1,CNCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_131
350.0,OCCc1ccc(CN2CCc3ccccc32)cc1,OCCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_132
353.0,CCNc1ccc(CN2CCc3ccccc32)cc1,CCNc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_133
285.0,NS(=O)(=O)c1ccc(CN2CCc3ccccc32)cc1,NS(=O)(=O)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_134
353.0,CS(=O)(=O)c1ccc(CN2CCc3ccccc32)cc1,CS(=O)(=O)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_135
245.0,O=C(O)c1cccc(CN2CCc3ccccc32)c1,O=C(O)c1cccc(CN2CCc3ccccc32)c1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_136
483.0,COCc1ccc(CN2CCc3ccccc32)cc1,COCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_137
306.0,CCCc1ccc(CN2CCc3ccccc32)cc1,CCCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_138
351.0,CC(C)(N)c1ccc(CN2CCc3ccccc32)cc1,CC(C)(N)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_139
285.0,CN(C)c1cccc(CN2CCc3ccccc32)c1,CN(C)c1cccc(CN2CCc3ccccc32)c1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_140
331.0,CCSc1ccc(CN2CCc3ccccc32)cc1,CCSc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_141
651.0,c1ccc2c(c1)CCN2Cc1ccc(C2CC2)cc1,c1ccc2c(c1)CCN2Cc1ccc(C2CC2)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_142
392.0,N=C(N)c1ccccc1CN1CCc2ccccc21,N=C(N)c1ccccc1CN1CCc2ccccc21,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_143
278.0,CC(C)(C)c1ccc(CN2CCc3ccccc32)cc1,CC(C)(C)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_144
239.0,CCOc1ccc(CN2CCc3ccccc32)cc1,CCOc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_145
416.0,N#CCc1ccc(CN2CCc3ccccc32)cc1,N#CCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_146
297.0,ON=Cc1ccc(CN2CCc3ccccc32)cc1,ON=Cc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_147
282.0,O=[N+]([O-])c1cccc(CN2CCc3ccccc32)c1,O=[N+]([O-])c1cccc(CN2CCc3ccccc32)c1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_148
401.0,C[N+](C)(C)c1ccc(CN2CCc3ccccc32)cc1,C[N+](C)(C)c1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_149
358.0,C=CCc1ccc(CN2CCc3ccccc32)cc1,C=CCc1ccc(CN2CCc3ccccc32)cc1,0.7051281929016113,0.7051281929016113,Automated Curriculum Learning Demo_150
564.0,Fc1cccc2c1CCN2Cc1ccccc1,Fc1cccc2c1CCN2Cc1ccccc1,0.7027027010917664,0.7027027010917664,Automated Curriculum Learning Demo_151
295.0,Clc1cccc2c1N(Cc1ccccc1)CC2,Clc1cccc2c1N(Cc1ccccc1)CC2,0.7027027010917664,0.7027027010917664,Automated Curriculum Learning Demo_152
