Step,Scaffold,SMILES,EXP 4 - Tanimoto,total_score,ID
699.0,Fc1ccc(CN2CCc3ccccc32)cc1F,Fc1ccc(CN2CCc3ccccc32)cc1F,0.6753246784210205,0.6753246784210205,Automated Curriculum Learning Demo_30
699.0,Cc1ccc(CN2CCc3ccccc32)cc(=N)c1,Cc1ccc(CN2CCc3ccccc32)cc(=N)c1,0.675000011920929,0.675000011920929,Automated Curriculum Learning Demo_31
698.0,CCN(CC)c1cccc(CN2CCc3ccccc32)c1,CCN(CC)c1cccc(CN2CCc3ccccc32)c1,0.6470588445663452,0.6470588445663452,Automated Curriculum Learning Demo_32
698.0,COc1cc(CN2CCc3ccccc32)ccc1C#N,COc1cc(CN2CCc3ccccc32)ccc1C#N,0.6385542154312134,0.6385542154312134,Automated Curriculum Learning Demo_33
698.0,CN1c2ccccc2CC1c1ccccc1,CN1c2ccccc2CC1c1ccccc1,0.6351351141929626,0.6351351141929626,Automated Curriculum Learning Demo_34
699.0,Clc1ccc(CN2CCc3ccccc32)c(Cl)c1,Clc1ccc(CN2CCc3ccccc32)c(Cl)c1,0.6329113841056824,0.6329113841056824,Automated Curriculum Learning Demo_35
698.0,c1cncc(CN2CCc3ccccc32)c1,c1cncc(CN2CCc3ccccc32)c1,0.6315789222717285,0.6315789222717285,Automated Curriculum Learning Demo_36
698.0,c1ccc(CN2CCc3c(CN4CCc5ccccc54)cccc32)cc1,c1ccc(CN2CCc3c(CN4CCc5ccccc54)cccc32)cc1,0.6078431606292725,0.6078431606292725,Automated Curriculum Learning Demo_37
698.0,Cc1cccc(N(C)Cc2ccccc2)c1,Cc1cccc(N(C)Cc2ccccc2)c1,0.5866666436195374,0.5866666436195374,Automated Curriculum Learning Demo_38
699.0,Cc1ccccc1OCc1ccccc1,Cc1ccccc1OCc1ccccc1,0.5810810923576355,0.5810810923576355,Automated Curriculum Learning Demo_39
698.0,Cc1ccc(Cc2cccc(CN3CCc4ccccc43)c2)c(C)c1,Cc1ccc(Cc2cccc(CN3CCc4ccccc43)c2)c(C)c1,0.5699999928474426,0.5699999928474426,Automated Curriculum Learning Demo_40
698.0,O=c1cccc(CN2CCc3ccccc32)[nH]1,O=c1cccc(CN2CCc3ccccc32)[nH]1,0.5679012537002563,0.5679012537002563,Automated Curriculum Learning Demo_41
699.0,Cc1cccc(CN2CCc3ccccc32)n1,Cc1cccc(CN2CCc3ccccc32)n1,0.5679012537002563,0.5679012537002563,Automated Curriculum Learning Demo_42
698.0,COc1ccccc1CN1CCCc2ccccc21,COc1ccccc1CN1CCCc2ccccc21,0.5517241358757019,0.5517241358757019,Automated Curriculum Learning Demo_43
699.0,Cc1coc(CN2CCc3ccccc32)c1,Cc1coc(CN2CCc3ccccc32)c1,0.5443037748336792,0.5443037748336792,Automated Curriculum Learning Demo_44
698.0,c1ccc2c(c1)CCC(N1CCc3ccccc31)O2,c1ccc2c(c1)CCC(N1CCc3ccccc31)O2,0.5333333611488342,0.5333333611488342,Automated Curriculum Learning Demo_45
698.0,OCc1ccccc1CN1Cc2ccccc21,OCc1ccccc1CN1Cc2ccccc21,0.5180723071098328,0.5180723071098328,Automated Curriculum Learning Demo_46
698.0,c1ccc(CN2CCN(Cc3ccccc3)c3ccccc32)cc1,c1ccc(CN2CCN(Cc3ccccc3)c3ccccc32)cc1,0.48076921701431274,0.48076921701431274,Automated Curriculum Learning Demo_47
699.0,C=C(c1ccccc1)C1OCc2ccccc21,C=C(c1ccccc1)C1OCc2ccccc21,0.4482758641242981,0.4482758641242981,Automated Curriculum Learning Demo_48
698.0,Cc1cccc(CN2CCc3ncccc32)c1,Cc1cccc(CN2CCc3ncccc32)c1,0.42696627974510193,0.42696627974510193,Automated Curriculum Learning Demo_49
698.0,CCc1ccccc1Oc1ccc(O)cc1,CCc1ccccc1Oc1ccc(O)cc1,0.4000000059604645,0.4000000059604645,Automated Curriculum Learning Demo_50
